sem,course,id,class,score
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,fd8061afe5ee414bf25b61c88820c0ce018864f723bba01688050b0a0ccfff91,ITIT13CS,50
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,2191e7d69cdbd67912e9268e08fb7089679833823329285f910c3202cb9351a5,ITIT13CS,50
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,b866e5934603616b12c6061a8f660351ca7df2d296f1bd034eee10c5dfb962e6,ITIT13IU11,50
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,dae3a1107a96d5bd1be57b7d09e88249f0fb17e84a50f62bad037f0fe5326c9f,ITIT13IU21,50
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,8b82d1f1d9ecb777392a568366fcdb2325e83a75a62d60421662fc6f20a66c14,ITIT14CS1,50
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,da25afc488c14cd33bd684d39f68d8f0d24276c33974950ae50ee50ac93e12d4,ITIT15CS1,50
161,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,2c4d6a9bce1fcfa19f46d7781e4f2bb2e6ffd880777277374d11f5bfb3403046,ITIT12IU21,50
162,982fb7ff5b5e57e796b3ab2703ae602523f46d7a65d5e421b913935f01b565b0,5184aebd8f23dac6a17f805bfea044ee61fdf52227c0250910383c2136b1b1ac,ITIT12CS,50
162,982fb7ff5b5e57e796b3ab2703ae602523f46d7a65d5e421b913935f01b565b0,887bccff3fc417a5f5b2b5a82bd1edf26ceb9f0238f47b1123bec5a787ec33e3,ITIT12CS,50
162,982fb7ff5b5e57e796b3ab2703ae602523f46d7a65d5e421b913935f01b565b0,3623ff1a3a7ce9eb22c4f5f4db9fdfc3a3545de4e81ccd5ab30c4e5bb8c690cf,ITIT13IU51,50
162,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,65b2da85d08b62ef85acafb15814fc74d764ecacfa84ce5b8d5eafc74aea45a3,ITIT16IU21,50
162,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,9aa9d048d01103f0d544c8c09e4421105e903844485bc4a6ef162594e311c3cf,ITIT16WE21,50
162,dd26693786d9143a149d60dca4212a35b410e042bc5a3e4265c42450c348ef45,fc1e9f024151a8d4f1282fa7521df9e98df9bee3add212090ec6a2e92d775344,ITIT15CS1,50
162,92b12b22399c79d38d2be58dfea4e889e045a45ba5efc60849098cef510daa0e,36330a66d5a17861ac5af16bb63cc995f8a8b719a666081e34d335dff6f69f90,ITIT15CS1,50
162,92b12b22399c79d38d2be58dfea4e889e045a45ba5efc60849098cef510daa0e,3475f4132c1f2e4d600e7720eb9a6a3d1a361ee891af43c6aaf9e93f43955711,ITIT15CS1,50
162,0d16c87db8844c3406ac519e18dafe0d0af898d25e67b08db13048d2ca680473,e0e88331b09a31b8c425ca00c943b4990a0cb0df25562c2e735b192a999d0def,ITIT12CS,50
162,0d16c87db8844c3406ac519e18dafe0d0af898d25e67b08db13048d2ca680473,ea84e8302a3a5c699bb21001e780b35e5d4860519fd4f9c3c0620edc0bfe8f80,ITIT14CS1,50
162,0d16c87db8844c3406ac519e18dafe0d0af898d25e67b08db13048d2ca680473,7946fe8fd3c0f4798085e097d6015cfd847f711c7d13f2209ced1ec35ad78681,ITIT14CS1,50
162,0d16c87db8844c3406ac519e18dafe0d0af898d25e67b08db13048d2ca680473,39b28d969febb64b38c6c50cb21c199bef9fabbfdae493f562ae259cca5cfc07,ITIT14CS1,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,13c42afd002cc00197724094f934e1ad94f0772683b2220cc665977e87f6772c,ITIT14IU11,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,9eb0b5f636d2cbbce8935ce33c1b97426bb357aeb195dd4b06cb9ce277528cce,ITIT14IU11,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,4a38eea20ce3d716f7f13a7222baa15aa32c0363762220aeed0e51c9d760d093,ITIT14CS1,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,fcf5f6e791c06e0ac271dd69acf803df8d7f1f75b45161884e34c0fd0356f87b,ITIT14CS1,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,0ab6b985465032f9ec9506cd990193d3c31d51ac3ecca48363aa3f7d88f82c80,ITIT14UN11,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,8813ee315e76f5f32d6a44ae394f1139357fbdee767e3848a2f14c528d45a40d,ITIT14UN11,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,2dd1b49aa4c1e9a105a8524ac1f5bc634cb59fead2c58245fb2d60af93bfbdd4,ITIT15UN21,50
162,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,2191e7d69cdbd67912e9268e08fb7089679833823329285f910c3202cb9351a5,ITIT13CS,50
162,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,4f55e9098b7af7d4a795ee4e061a9830304d351dd63b80621a0788a134a22182,ITIT14NE1,50
162,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,fbf86ac80c13bd1d5095be82be57584bbbe0ea06182d22b447379d8b02aa5cfb,ITIT13CS,50
162,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,57eca553fdb59b7b09de6f1242b5ec88d7c6fcfd84f9b1020a07f6b29aab3278,ITIT13CS,50
162,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,b866e5934603616b12c6061a8f660351ca7df2d296f1bd034eee10c5dfb962e6,ITIT13IU11,50
162,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,bdc37503aeb37d4f4fb8df189e5f03a36e5c8d183fff32288abaf30bcbaed5e3,ITIT13CS,50
162,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,05e76fe75dababb0bc3c87ca99cda724ec73d41db9622edb00c3b55a6ed354c8,ITIT11CS,50
162,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,db2d3e53bc549a1aad800fa1d4f21e2bdb30161bdb4a7c3b0898f958a563b806,ITIT13CS,50
162,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,e1f4a56a0a85a5a32cc58fca119918b2851ee87f04337aed98b9dc1aa59ab710,ITIT13CS,50
162,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,3dba17b3ebe97c52352268fa2bfd7f9d58ffe56e83d63388019ba84d9f057058,ITIT14CS1,50
162,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,fbf86ac80c13bd1d5095be82be57584bbbe0ea06182d22b447379d8b02aa5cfb,ITIT13CS,50
162,7c257c7c878c44c0929cb23d8d1fbf04903a6bd00c11db82e09d20fa5a4f03aa,5f0988546ca656db96ba3d31a8a52760b02b9d79788cb51a9856c2db60599e52,ITIT13NE1,50
162,7c257c7c878c44c0929cb23d8d1fbf04903a6bd00c11db82e09d20fa5a4f03aa,b19916eca18a5b0825692e22866b4b2301c248cc9d3c9b45fff8942b296e5270,ITIT14NE1,50
162,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,de7815dc40a2784bec58b49bfac3afb5b205ba6e292ffeff2386d0822a55c315,ITIT14UN31,50
162,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,a85f2d4ec8633551ffcd1fd2fb419f6dde5276d9bf7b1817aae789654381ec7a,ITIT14IU11,50
163,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,aad589303857fc88697f55c8f9a6513fcad974f091dcba86514556b5fe372bfd,ITIT16CS1,50
163,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,2c03c6220cb253ee72febd488add7987344dd04363c965a2185efadedfef3794,ITIT16CS1,50
171,4e5a361bef3e32cf763dbf8bb0724035762b56bd369eff8715671511199cf19b,84a86af1e5b5dbcd65de1aad83160f4f6889a220fc9de988c862b55748c0b14e,ITIT12NE,50
171,4e5a361bef3e32cf763dbf8bb0724035762b56bd369eff8715671511199cf19b,5c4cfb38d7e656d1c61cbe156406b349a7617464ca928489af0a27fc5077b112,ITIT14IU11,50
171,4e5a361bef3e32cf763dbf8bb0724035762b56bd369eff8715671511199cf19b,ff325ae194382efe25f979602d98030efef36d25aa3cd1d5c82e2a6cf653af34,ITIT15CS1,50
171,277c12fb9a2ae1b0ef21f62050de81fe20f29a4f1d9d0cc4d569fa5cd2604831,72361823158fca973481b0f8b4a11651b2e26d69d0f80c5ab7aab46fd193d38b,ITIT13CS,50
171,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,863ad2213e873fad8f7e4dd56b8e7ea566a18cf9f6971ea9a2f05e32612e2c8a,ITIT16CS1,50
171,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,5b34bfe511af4f8c56f31e42b046f3ca915c13c4deca3d0de60d8a91b225ed73,ITIT16NE1,50
171,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,63209fae37f32c0f1d8b3f50d3a4d536d4b62903b356a39db70f588ce747fac1,ITIT15CS1,50
171,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,9e043aaf2b2c4946b3785e2f6d2af4ceccf9215c6e1fa9d7a9c2529f058d4ac5,ITIT16NE1,50
171,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,bab4824444c1a3161da14122815792b58132e3f1ed163a00b87dbded73eaf271,ITIT16CS1,50
171,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,f2e23d4961ea265e7eadc0380e8c1b4b946448208bee509857081c8cc7cbe0fd,ITIT16CS1,50
171,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,15577101a7e714ba518bded082328c37cc9457f1a466b1bdd4ef0140c8f97b52,ITIT16NE1,50
171,cdb05bc1c0be18e0095342db65c66e32c425c67296bffa9743a3909b93f9c3dc,99770097c358ea69124bb0b6aef652a4bbbaad5691945fe3fce13135f72b4041,ITIT15NE1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,7946fe8fd3c0f4798085e097d6015cfd847f711c7d13f2209ced1ec35ad78681,ITIT14CS1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,22a6485a967b4ca009271dc58ecf294e5e2a9b60d85d28bfbeb1361a70936f0d,ITIT16NE1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,aad589303857fc88697f55c8f9a6513fcad974f091dcba86514556b5fe372bfd,ITIT16CS1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,255847463c6b68826cca8dd145936968e1309454b48cc2dcb00c4873ee1d3561,ITIT16CS1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,81453e25e1f7d3bfd277297743a4480b0764975abd5061186fd5879c131bf60b,ITIT16CS1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,0cd277e7f456843aacae29ae6fe135f5801a21a141f0add28a3f0c2310b325e6,ITIT16CS1,50
171,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,8ef703401343801ada492cb58e25eeeb43c62386fc315dd7a0cb425c8883680b,ITIT16RG11,50
171,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,c0bc91664cd6c55e9145fc2aca69846ec0e355fd739410db0d02df5e7248ad54,ITIT13CS,50
171,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,fc1e9f024151a8d4f1282fa7521df9e98df9bee3add212090ec6a2e92d775344,ITIT15CS1,50
171,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,7d9ff1400daa1129b022ec9d48ba370a2b9bbaecc82632160991e6381b2dd0dc,ITIT16CS1,50
171,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,96882468cfe06a913b888d63b1763884debcb0beecb79de499f4f675ea844e36,ITIT12IU21,50
172,88bd1ce262300728c5d58ecbed305eb61f3df3141461aaef7e87d32e3c891e65,fcf5f6e791c06e0ac271dd69acf803df8d7f1f75b45161884e34c0fd0356f87b,ITIT14CS1,50
172,88bd1ce262300728c5d58ecbed305eb61f3df3141461aaef7e87d32e3c891e65,b18544ee418bc9d0f1da0028c1f141a60569b5f16406c692977d48eaa5e9c2f2,ITIT15CS1,50
172,88bd1ce262300728c5d58ecbed305eb61f3df3141461aaef7e87d32e3c891e65,881019a5dd7ee25fee591230629e29cfa0ac6536926016487b3e174c75a64f76,ITIT15CS1,50
172,88bd1ce262300728c5d58ecbed305eb61f3df3141461aaef7e87d32e3c891e65,d0867999b6739397c000282ac81a7191744966317703c572a4ae1fd8fbe4554e,ITIT14IU21,50
172,88bd1ce262300728c5d58ecbed305eb61f3df3141461aaef7e87d32e3c891e65,f05d3684a4028059c7bce3b6f249dbe2fcf44ec5e3b7179e23096f16bf7bb8bd,ITIT14NE1,50
172,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,99a99648cf2d6788d3814d3a2a8005a02729f174906b360535cd981edf9da5b7,ITIT17IU11,50
172,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,ddf8acd293ace8d9fe71909736a44b994412863ccb7d84c8842f34d5f5f9e11a,ITIT17IU11,50
172,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,0ed0b6f6a30850e427aee427ab133bf527886804664639137a66be77f9153b8f,ITIT17IU21,50
172,fa1a510b55fb2b19117814ad54b6bc8c6b0122a940d6b8a3366801d30a411cc2,2608daa4b09157577a6c6958c6b073b27a7ad175372908621a8eef9ec84efb21,ITIT15IU21,50
172,fa1a510b55fb2b19117814ad54b6bc8c6b0122a940d6b8a3366801d30a411cc2,7de5bf1fd792692788de1e6f2e368d12678a112ffa5d360ff52284506ded36b2,ITIT14NE1,50
172,fa1a510b55fb2b19117814ad54b6bc8c6b0122a940d6b8a3366801d30a411cc2,863ad2213e873fad8f7e4dd56b8e7ea566a18cf9f6971ea9a2f05e32612e2c8a,ITIT16CS1,50
172,fa1a510b55fb2b19117814ad54b6bc8c6b0122a940d6b8a3366801d30a411cc2,15577101a7e714ba518bded082328c37cc9457f1a466b1bdd4ef0140c8f97b52,ITIT16NE1,50
172,fa1a510b55fb2b19117814ad54b6bc8c6b0122a940d6b8a3366801d30a411cc2,5b34bfe511af4f8c56f31e42b046f3ca915c13c4deca3d0de60d8a91b225ed73,ITIT16NE1,50
172,fa1a510b55fb2b19117814ad54b6bc8c6b0122a940d6b8a3366801d30a411cc2,6fa88f6a47ef5705a03029158f44b841b1cc6d115e89689c9e35060f03a898b7,ITIT13CS,50
172,dd26693786d9143a149d60dca4212a35b410e042bc5a3e4265c42450c348ef45,32b1bfc73e7fcfb271f0884da49e75f40bafa5b09f2252280e79a5c602ee5250,ITIT14IU21,50
172,dd26693786d9143a149d60dca4212a35b410e042bc5a3e4265c42450c348ef45,f7220ceae8686c8f9adb24feb1b22c6422bd092e19001c0a7c465f76672344c5,ITIT16CS1,50
172,dd26693786d9143a149d60dca4212a35b410e042bc5a3e4265c42450c348ef45,996e43752616225e3c60731ad7c9c592cfe0be81134ac859f4c00d13f6795699,ITIT16WE11,50
172,0d16c87db8844c3406ac519e18dafe0d0af898d25e67b08db13048d2ca680473,3d07a068e34f7a81a6cf1ebc4a5ee738f96916a514f053ba38234e83d3abeb1a,ITIT15CS1,50
172,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,99770097c358ea69124bb0b6aef652a4bbbaad5691945fe3fce13135f72b4041,ITIT15NE1,50
172,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,0aef0f1cb3ff76ca310a3e14569a1d99699502ef7daf5e18702a719efba94b5e,ITIT15CS1,50
172,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,bf91b02ac99a8b29adfc54c378fe12b35a8ad91d773392bae23eda430c1491f4,ITIT15CS1,50
172,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,9cf5bf39e8c6c6fcc0e4eff3449e9ae89feae8d6321d47a80c6731936a609c4d,ITIT14IU11,50
172,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,93472ca375cab11e3c175355af2391b0326fd912d18533b4dc844f81f81f4974,ITIT12IU31,50
172,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,3cc1c9f49ec9067e8250174a92ecf2a4a9d0e557e472101d30d20b0128d52809,ITIT14CS1,50
172,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,5c4cfb38d7e656d1c61cbe156406b349a7617464ca928489af0a27fc5077b112,ITIT14IU11,50
172,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,f981d3d7522404aee9fa75b0b36c0fa3271f1813f62c6416a906a14313eaccda,ITIT14IU21,50
172,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,b243a148253d86610539856618ee30f005d509d01dec16bf00679bdb277dce7c,ITIT17IU31,50
172,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,13d42e45cb17f3b296f5d7c49e0c7bc480ad6bbc32b7086715ee3351e1e41fcb,ITIT17IU31,50
172,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,ae7437df31c5b7fd77d488a259d22c3ea77fd3ccd8cec3ed83fe4db1ca0bf865,ITIT17RG31,50
172,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,ea554be7c01581e3476addbd326fd11e681ac43bfc034a6de5168d6642982707,ITIT16UN11,50
172,eb499afb178361c923a9db5e80e11ac50dcd614ecd183f0a64d2504b24bbbd79,5a4b223108f82630d381bcd9912484516bf6a543180e310547f8ce4e47f8e9e7,ITIT17WE31,50
172,1b6b023053d39964f1cf8ef1c7750d4d424af4ded83d0fb9797620129b81ce8d,04786594e2c405bcc629e37dddaee4af95796b97ce7309317080663a5fb47ec0,ITIT13CS,50
181,4e5a361bef3e32cf763dbf8bb0724035762b56bd369eff8715671511199cf19b,51edabd01651330c8557843a8126bf4bb9694816182c87ceba121d97c1b4a2f6,ITIT15NE1,50
181,277c12fb9a2ae1b0ef21f62050de81fe20f29a4f1d9d0cc4d569fa5cd2604831,fcf5f6e791c06e0ac271dd69acf803df8d7f1f75b45161884e34c0fd0356f87b,ITIT14CS1,50
181,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,66a78bec60ac1ebab167d3b7d092116f63b34b7aa7780620a01c9a3686679fd6,ITIT17IU21,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,fab55369ce3ce76963e5517cb502d1312c183055de84a0660a0914466dae6ab1,ITIT16WE21,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,3d07a068e34f7a81a6cf1ebc4a5ee738f96916a514f053ba38234e83d3abeb1a,ITIT15CS1,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,65b2da85d08b62ef85acafb15814fc74d764ecacfa84ce5b8d5eafc74aea45a3,ITIT16IU21,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,fc5fafdacc923197c003045bd308f5cb16a0302df1e666c50460437364cab045,ITIT17IU11,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,695962be5201d2fd1a69e38191bc7c6679a189d369e90f4985fe905afe25a8c6,ITIT17IU21,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,7501daad6daf8e09323aee2d3e51d50f4f05dc6ba33679c0dfd3c3b1e0fd0e72,ITIT17IU31,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,f42a8d9db019a21ef21214bc68d36da3e6607b60658b4d6995730b2292c022a8,ITIT13NE1,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,d8cd8db521054c1498e11d0a4754d8a184ccf3c9dac813d5e4b033851e3429b9,ITIT17IU11,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,ab8fa867c29114c674a2ef34e70794f8befd7903bbb745103e27afc5f53087f9,ITIT17RG31,50
181,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,8663540cb8db4d3494e2f095775612cda6f0f904e6dd0e26127bdaaaa42d7833,ITIT17UN11,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,d1e711ab176df9f0821a0031f24e5e5a682c90144ad0284ffc3796cb55266795,ITIT15WE11,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,c05d4d3dcb1e398bd17a9298947b4566470fbdd894008560e8be1266db752f4d,ITIT17WE21,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,fc1e9f024151a8d4f1282fa7521df9e98df9bee3add212090ec6a2e92d775344,ITIT15CS1,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,81453e25e1f7d3bfd277297743a4480b0764975abd5061186fd5879c131bf60b,ITIT16CS1,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,d51187743307819ace92635baed150eddd2d518919d025d706d875f4a599f0f0,ITIT17IU21,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,7eded81cd8642c90e263a42e6da0070716d8b6e1a7af5f6284f595291e67c967,ITIT17IU31,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,78a1203a95a115dc384a398d098717607026c8a8d4b5b8bf94db417c093d7d31,ITIT17IU21,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,708b6d769b42bd1586747887091d08834147338be13df59ab56d49111d78ff02,ITIT17IU11,50
181,7243a692b744b312abfd486e22b4e83d0937628a30f18304f0be5cfe16b467e3,1f02de0f7e2ecb70b1cdcb7c6c0718fecbb2b663eb5b6c4b9ee21642687b21e0,ITIT17IU21,50
181,3f686e99e553bde9815d51d0b6d433f9e1f2b570e7b4c0564c4eaa9135bd48a7,aad589303857fc88697f55c8f9a6513fcad974f091dcba86514556b5fe372bfd,ITIT16CS1,50
181,3f686e99e553bde9815d51d0b6d433f9e1f2b570e7b4c0564c4eaa9135bd48a7,15577101a7e714ba518bded082328c37cc9457f1a466b1bdd4ef0140c8f97b52,ITIT16NE1,50
181,cdb05bc1c0be18e0095342db65c66e32c425c67296bffa9743a3909b93f9c3dc,fcf5f6e791c06e0ac271dd69acf803df8d7f1f75b45161884e34c0fd0356f87b,ITIT14CS1,50
181,cdb05bc1c0be18e0095342db65c66e32c425c67296bffa9743a3909b93f9c3dc,8914f9c908294eff30851a574e93973b0b7147cb06ba90281e784c89f1124b71,ITIT16CS1,50
181,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,882ebc8f74dbb2447d881d06e0dd08706936dc2d344ca1cfb6b6f21188d75da1,ITIT17IU11,50
181,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,28547bfecb4b1cd05225716e107f4839b3486a215cff84bb2bfa50fb4bf7472f,ITIT17IU11,50
181,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,6c1eafb1e200e946f1f44cb8d6214aa47ec28e1110c4056ea5d340439cf7a90d,ITIT17IU11,50
181,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,1f02de0f7e2ecb70b1cdcb7c6c0718fecbb2b663eb5b6c4b9ee21642687b21e0,ITIT17IU21,50
181,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,280624c8dd8e7ee7763e32bab3dc37a4683d61735df1a949c34d08f3ca664a68,ITIT17IU11,50
181,75c32e51e623f016965f92660ef92e96debaffc6b05e3bbd7817650a46a2a78b,adfb717b7f68fbe7abc3e206f26718bc1db2f90ea90ba5bc1999d9a1058f22e7,ITIT16UN11,50
181,ec2dbee6e61a5a1b989a74d0890e6fcb1ac0f17138007ad1ac67d3dabb9d6e7b,7de5bf1fd792692788de1e6f2e368d12678a112ffa5d360ff52284506ded36b2,ITIT14NE1,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,c8fadef8a364c6814cd8040721e6fca5453280f659b7d1798472b93468164028,ITIT14CS1,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,ab29c957c216ffe5523e5f2dde4a04e4d1759c76db86c1bd6b32c9707dc7d3e5,ITIT17IU21,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,dd04b173d131919e1b5edfdfe49b26414ade5b69fb158bda6909b03a91c8819f,ITIT17IU21,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,604a2858b6ab2d6917d411377260cbe7031a1a167ae62bd891b8c742563dd5df,ITIT17UN21,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,8663540cb8db4d3494e2f095775612cda6f0f904e6dd0e26127bdaaaa42d7833,ITIT17UN11,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,b459f91e886972c2bd589f105ee526444ae027b211224ef9bd253aa9b8483be1,ITIT14CS1,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,7946fe8fd3c0f4798085e097d6015cfd847f711c7d13f2209ced1ec35ad78681,ITIT14CS1,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,3dba17b3ebe97c52352268fa2bfd7f9d58ffe56e83d63388019ba84d9f057058,ITIT14CS1,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,a5e2ed3a162d68ddf8fed1b66c762e4279830b28576cec2819b48614d050e588,ITIT15IU11,50
181,19e53a17e10dfe34f21ba81ef11db78a1fa6235ada0d6febd2b21e1b6e7a4e00,82789df4f6676a441f55fc503d3eefb3060f0e5dafc5533f95e6f90fa2df5399,ITIT15CS1,50
